timestamp,EAR_left,EAR_right,EAR_avg,MAR,pitch,yaw,roll,level,level_name
1783185428.1651084,0.32499492,0.32836884,0.32668188,0.29716364,0.0,0.0,0.0,0,ALERT
1783185428.2025256,0.32991862,0.297283,0.3136008,0.344023,0.0,0.0,0.0,0,ALERT
1783185428.2242494,0.2788193,0.33472407,0.30677167,0.34012008,0.0,0.0,0.0,0,ALERT
1783185428.2525556,0.36671022,0.32125825,0.34398425,0.40187564,0.0,0.0,0.0,0,ALERT
1783185428.2733338,0.27928042,0.33191666,0.30559853,0.4475184,0.0,0.0,0.0,0,ALERT
1783185428.297199,0.31704774,0.32773823,0.322393,0.3214559,0.0,0.0,0.0,0,ALERT
1783185428.3227065,0.2659858,0.3517419,0.30886385,0.3771338,0.0,0.0,0.0,0,ALERT
1783185428.3370442,0.33318692,0.37513408,0.3541605,0.31599894,0.0,0.0,0.0,0,ALERT
1783185428.3695745,0.36462906,0.37813744,0.37138325,0.3673818,0.0,0.0,0.0,0,ALERT
1783185428.392193,0.38094553,0.3238365,0.352391,0.48994535,0.0,0.0,0.0,0,ALERT
1783185428.4299636,0.33501107,0.35838157,0.34669632,0.41387913,0.0,0.0,0.0,0,ALERT
1783185428.461999,0.3541135,0.37846813,0.3662908,0.4421921,0.0,0.0,0.0,0,ALERT
1783185428.493844,0.38725114,0.38372028,0.3854857,0.4369215,0.0,0.0,0.0,0,ALERT
1783185428.52609,0.35340104,0.32409704,0.33874905,0.41712388,0.0,0.0,0.0,0,ALERT
1783185428.5579746,0.37008464,0.39099988,0.38054228,0.5088935,0.0,0.0,0.0,0,ALERT
1783185428.589961,0.37120867,0.37315696,0.37218282,0.4615143,0.0,0.0,0.0,0,ALERT
1783185428.621978,0.36551362,0.31819943,0.3418565,0.5344538,0.0,0.0,0.0,0,ALERT
1783185428.6548452,0.36607158,0.33733717,0.35170436,0.32427412,0.0,0.0,0.0,0,ALERT
1783185428.686802,0.34310916,0.3947516,0.3689304,0.4652653,0.0,0.0,0.0,0,ALERT
1783185428.7180889,0.3638454,0.39055884,0.37720212,0.34119675,0.0,0.0,0.0,0,ALERT
1783185428.7372952,0.34859687,0.36298373,0.35579032,0.50296193,0.0,0.0,0.0,0,ALERT
1783185428.7820764,0.35734284,0.3907041,0.37402347,0.48208398,0.0,0.0,0.0,0,ALERT
1783185428.8302937,0.33284643,0.37629148,0.35456896,0.44504339,0.0,0.0,0.0,0,ALERT
1783185428.861922,0.37819818,0.35570708,0.36695263,0.37558204,0.0,0.0,0.0,0,ALERT
1783185428.8939831,0.32243744,0.3428581,0.33264777,0.56959665,0.0,0.0,0.0,0,ALERT
1783185428.9104104,0.35645455,0.3860677,0.37126112,0.33914977,0.0,0.0,0.0,0,ALERT
1783185428.9590847,0.3277882,0.3650431,0.34641564,0.33395007,0.0,0.0,0.0,0,ALERT
1783185428.9898674,0.35540485,0.35591492,0.3556599,0.35059646,0.0,0.0,0.0,0,ALERT
1783185429.0063224,0.354318,0.37690425,0.36561114,0.44590655,0.0,0.0,0.0,0,ALERT
1783185429.2168362,0.30354807,0.3164712,0.31000963,0.28460306,0.0,0.0,0.0,0,ALERT
1783185429.238996,0.3322865,0.362357,0.34732175,0.49454007,0.0,0.0,0.0,0,ALERT
1783185429.272707,0.33544034,0.31764492,0.32654262,0.33450648,0.0,0.0,0.0,0,ALERT
1783185429.2958066,0.25593677,0.22593379,0.24093528,0.4760139,0.0,0.0,0.0,0,ALERT
1783185429.3187652,0.23535492,0.20209129,0.2187231,0.4001962,0.0,0.0,0.0,0,ALERT
1783185429.3393662,0.14820945,0.22623006,0.18721975,0.34455034,0.0,0.0,0.0,0,ALERT
1783185429.36738,0.27009803,0.13013469,0.20011637,0.5310124,0.0,0.0,0.0,0,ALERT
1783185429.3932853,0.23833805,0.10728049,0.17280927,0.41037327,0.0,0.0,0.0,0,ALERT
1783185429.4204683,0.1420546,0.33844677,0.24025068,0.4751002,0.0,0.0,0.0,0,ALERT
1783185429.4393957,0.29632026,0.40953434,0.3529273,0.4511202,0.0,0.0,0.0,0,ALERT
1783185429.486581,0.25332388,0.31405136,0.28368762,0.37674665,0.0,0.0,0.0,0,ALERT
1783185429.5165951,0.30618498,0.27046147,0.28832322,0.4096679,0.0,0.0,0.0,0,ALERT
1783185429.5393615,0.30074644,0.3230835,0.31191495,0.37507525,0.0,0.0,0.0,0,ALERT
1783185429.5810971,0.21273638,0.38914716,0.30094177,0.44022545,0.0,0.0,0.0,0,ALERT
1783185429.6306822,0.29601878,0.32471153,0.31036514,0.35486668,0.0,0.0,0.0,0,ALERT
1783185429.6625106,0.32648998,0.27132902,0.29890952,0.3693436,0.0,0.0,0.0,0,ALERT
1783185429.6946166,0.2793166,0.29828665,0.2888016,0.4311526,0.0,0.0,0.0,0,ALERT
1783185429.7264867,0.31676772,0.32676834,0.32176805,0.3496691,0.0,0.0,0.0,0,ALERT
1783185429.7580292,0.18254334,0.34147498,0.26200917,0.34111705,0.0,0.0,0.0,0,ALERT
1783185429.772828,0.31466916,0.35688233,0.33577573,0.32042387,0.0,0.0,0.0,0,ALERT
1783185429.8215017,0.3142375,0.37299737,0.34361744,0.39044082,0.0,0.0,0.0,0,ALERT
1783185429.8394098,0.2866299,0.32876772,0.30769882,0.45171228,0.0,0.0,0.0,0,ALERT
1783185429.8856344,0.27936104,0.3186968,0.29902893,0.5007713,0.0,0.0,0.0,0,ALERT
1783185429.916611,0.34280148,0.35874835,0.3507749,0.40191916,0.0,0.0,0.0,0,ALERT
1783185429.939383,0.29408365,0.39761937,0.3458515,0.4063457,0.0,0.0,0.0,0,ALERT
1783185429.9821258,0.281745,0.4009635,0.34135422,0.6059377,0.0,0.0,0.0,0,ALERT
1783185430.0296867,0.25970146,0.37524623,0.31747386,0.53290236,0.0,0.0,0.0,0,ALERT
1783185430.0625246,0.31733796,0.35787913,0.33760855,0.649282,0.0,0.0,0.0,0,ALERT
1783185430.0946288,0.3292781,0.3719339,0.350606,0.7246653,0.0,0.0,0.0,0,ALERT
1783185430.1264791,0.2541932,0.40549093,0.32984206,0.6371886,0.0,0.0,0.0,0,ALERT
1783185430.1584785,0.2563198,0.36037752,0.30834866,0.49894613,0.0,0.0,0.0,0,ALERT
1783185430.1894612,0.28511786,0.3720089,0.3285634,0.45249718,0.0,0.0,0.0,0,ALERT
1783185430.2048888,0.27503037,0.34864926,0.31183982,0.64397496,0.0,0.0,0.0,1,DROWSY
1783185430.2618916,0.29524556,0.32176307,0.3085043,0.4756212,0.0,0.0,0.0,1,DROWSY
1783185430.2903821,0.31126785,0.34396556,0.3276167,0.46397367,0.0,0.0,0.0,1,DROWSY
1783185430.3869717,0.34027833,0.39775953,0.3690189,0.50714463,0.0,0.0,0.0,1,DROWSY
1783185430.4107175,0.31207314,0.3116062,0.31183967,0.4758702,0.0,0.0,0.0,1,DROWSY
1783185430.43668,0.30366054,0.36720082,0.33543068,0.40466523,0.0,0.0,0.0,1,DROWSY
1783185430.4586966,0.3059816,0.38208905,0.34403533,0.4446617,0.0,0.0,0.0,0,ALERT
1783185430.4820101,0.32017782,0.31575254,0.31796518,0.35489517,0.0,0.0,0.0,0,ALERT
1783185430.5063481,0.28812584,0.26772353,0.2779247,0.38920885,0.0,0.0,0.0,0,ALERT
1783185430.527297,0.23326649,0.35440576,0.29383612,0.41129458,0.0,0.0,0.0,0,ALERT
1783185430.5565658,0.3053197,0.24392566,0.27462268,0.42331725,0.0,0.0,0.0,0,ALERT
1783185430.5905614,0.30207664,0.27209195,0.28708428,0.29175618,0.0,0.0,0.0,0,ALERT
1783185430.622404,0.31354028,0.32705924,0.32029977,0.51992106,0.0,0.0,0.0,0,ALERT
1783185430.6565402,0.2611127,0.37016138,0.31563705,0.36623934,0.0,0.0,0.0,0,ALERT
1783185430.686598,0.26924017,0.33613336,0.30268678,0.45993397,0.0,0.0,0.0,0,ALERT
1783185430.7165425,0.3150659,0.39161327,0.35333958,0.35649067,0.0,0.0,0.0,0,ALERT
1783185430.7407925,0.27813348,0.38618138,0.33215743,0.41623905,0.0,0.0,0.0,0,ALERT
1783185430.7825673,0.26592276,0.3427206,0.30432168,0.5002239,0.0,0.0,0.0,0,ALERT
1783185430.8307614,0.18054403,0.35589305,0.26821852,0.3159298,0.0,0.0,0.0,0,ALERT
1783185430.862561,0.22555247,0.32528472,0.2754186,0.3255039,0.0,0.0,0.0,0,ALERT
1783185430.878857,0.23268358,0.34043273,0.28655815,0.42371598,0.0,0.0,0.0,0,ALERT
1783185430.9264715,0.25272897,0.36410835,0.30841866,0.43054435,0.0,0.0,0.0,0,ALERT
1783185430.9584763,0.2668626,0.33765283,0.30225772,0.33223236,0.0,0.0,0.0,0,ALERT
1783185430.9889235,0.2484262,0.28869504,0.26856062,0.34961253,0.0,0.0,0.0,0,ALERT
1783185431.0213637,0.21670927,0.3288341,0.2727717,0.47234523,0.0,0.0,0.0,0,ALERT
1783185431.0567486,0.20031653,0.33991647,0.2701165,0.595038,0.0,0.0,0.0,0,ALERT
1783185431.090219,0.21697454,0.36048612,0.28873032,0.34937614,0.0,0.0,0.0,0,ALERT
1783185431.1229975,0.22237186,0.34563646,0.28400415,0.42233694,0.0,0.0,0.0,0,ALERT
1783185431.1413603,0.22640641,0.37730816,0.3018573,0.31463495,0.0,0.0,0.0,0,ALERT
1783185431.1827145,0.1276116,0.37630334,0.25195748,0.49153978,0.0,0.0,0.0,0,ALERT
1783185431.230663,0.24976115,0.35308978,0.30142546,0.48498887,0.0,0.0,0.0,0,ALERT
1783185431.2625296,0.19220133,0.35303396,0.27261764,0.40340766,0.0,0.0,0.0,0,ALERT
1783185431.2925804,0.28331703,0.3365536,0.30993533,0.54738194,0.0,0.0,0.0,0,ALERT
1783185431.3264773,0.3154319,0.33490163,0.32516676,0.47627082,0.0,0.0,0.0,0,ALERT
1783185431.3585033,0.24320318,0.2817103,0.26245674,0.48306307,0.0,0.0,0.0,0,ALERT
1783185431.3885236,0.146814,0.32353842,0.23517622,0.4248931,0.0,0.0,0.0,0,ALERT
1783185431.4205859,0.2394271,0.30526677,0.27234694,0.31924948,0.0,0.0,0.0,0,ALERT
1783185431.4574652,0.16551523,0.263925,0.21472012,0.27203378,0.0,0.0,0.0,0,ALERT
1783185431.47084,0.137727,0.29646173,0.21709438,0.3229045,0.0,0.0,0.0,0,ALERT
1783185431.5167818,0.05479792,0.2578682,0.15633306,0.27359405,0.0,0.0,0.0,0,ALERT
1783185431.5419378,0.14045367,0.29850718,0.21948043,0.34532806,0.0,0.0,0.0,0,ALERT
1783185431.5804908,0.11537532,0.30871177,0.21204354,0.31193042,0.0,0.0,0.0,0,ALERT
1783185431.6309037,0.08020949,0.3002063,0.1902079,0.37805519,0.0,0.0,0.0,0,ALERT
1783185431.662557,0.19616883,0.24562679,0.22089781,0.34314686,0.0,0.0,0.0,1,DROWSY
1783185431.6925535,0.18609574,0.30316526,0.2446305,0.32224703,0.0,0.0,0.0,1,DROWSY
1783185431.7245667,0.23077238,0.24943537,0.24010387,0.3478193,0.0,0.0,0.0,1,DROWSY
1783185431.7585359,0.18455313,0.30748266,0.24601789,0.3862107,0.0,0.0,0.0,1,DROWSY
1783185431.7905889,0.15445776,0.2639305,0.20919414,0.47852197,0.0,0.0,0.0,1,DROWSY
1783185431.820483,0.11604286,0.29932833,0.20768559,0.40785033,0.0,0.0,0.0,1,DROWSY
1783185431.857535,0.07569233,0.26730072,0.17149654,0.3176991,0.0,0.0,0.0,1,DROWSY
1783185431.885635,0.10018578,0.2039498,0.1520678,0.49069607,0.0,0.0,0.0,1,DROWSY
1783185431.9008443,0.1374486,0.27652675,0.20698768,0.4101888,0.0,0.0,0.0,1,DROWSY
1783185431.941942,0.1932672,0.2645042,0.2288857,0.44179145,0.0,0.0,0.0,1,DROWSY
1783185431.980576,0.100730106,0.28124547,0.19098778,0.40569595,0.0,0.0,0.0,1,DROWSY
1783185432.029966,0.21387939,0.23437019,0.22412479,0.4455425,0.0,0.0,0.0,1,DROWSY
1783185432.0606863,0.16107182,0.2591824,0.2101271,0.3530549,0.0,0.0,0.0,1,DROWSY
1783185432.0937326,0.14757022,0.27486613,0.21121818,0.3828505,0.0,0.0,0.0,1,DROWSY
1783185432.12552,0.20072338,0.28167835,0.24120086,0.45722088,0.0,0.0,0.0,1,DROWSY
1783185432.1574984,0.20488639,0.2830231,0.24395475,0.34635204,0.0,0.0,0.0,1,DROWSY
1783185432.189651,0.19572648,0.24974488,0.22273567,0.57794374,0.0,0.0,0.0,1,DROWSY
1783185432.2216225,0.15781714,0.27382112,0.21581914,0.30012572,0.0,0.0,0.0,1,DROWSY
1783185432.2419677,0.10240253,0.29657403,0.19948828,0.39109164,0.0,0.0,0.0,1,DROWSY
1783185432.2845285,0.15516208,0.19180049,0.17348129,0.59017867,0.0,0.0,0.0,1,DROWSY
1783185432.3185575,0.21556516,0.2742211,0.24489313,0.41545045,0.0,0.0,0.0,1,DROWSY
1783185432.34207,0.08864512,0.18133815,0.13499163,0.29548484,0.0,0.0,0.0,1,DROWSY
1783185432.3804102,0.16044025,0.20618287,0.18331155,0.44685867,0.0,0.0,0.0,1,DROWSY
1783185432.4291525,0.14542116,0.1294621,0.13744164,0.34917754,0.0,0.0,0.0,1,DROWSY
1783185432.4626317,0.05696223,0.27676672,0.16686447,0.38777778,0.0,0.0,0.0,1,DROWSY
1783185432.4944925,0.077546954,0.18611988,0.13183342,0.4070759,0.0,0.0,0.0,1,DROWSY
1783185432.526545,0.21353932,0.25917223,0.23635577,0.4767588,0.0,0.0,0.0,1,DROWSY
1783185432.5580115,0.17240933,0.260896,0.21665268,0.3760541,0.0,0.0,0.0,1,DROWSY
1783185432.588576,0.17164567,0.14078394,0.1562148,0.44146395,0.0,0.0,0.0,1,DROWSY
1783185432.6205087,0.16689882,0.28172615,0.22431248,0.34359175,0.0,0.0,0.0,1,DROWSY
1783185432.6580842,0.13398753,0.27245584,0.2032217,0.36762857,0.0,0.0,0.0,1,DROWSY
1783185432.6866357,0.15750872,0.27728352,0.21739613,0.34070536,0.0,0.0,0.0,1,DROWSY
1783185432.7165709,0.19901177,0.2675353,0.23327354,0.3433655,0.0,0.0,0.0,1,DROWSY
1783185432.7427416,0.22858466,0.18339469,0.20598967,0.46186453,0.0,0.0,0.0,1,DROWSY
1783185432.7965193,0.26540613,0.31253648,0.2889713,0.49692935,0.0,0.0,0.0,1,DROWSY
1783185432.8285224,0.14114313,0.25916454,0.20015384,0.3739966,0.0,0.0,0.0,1,DROWSY
1783185432.8613307,0.19878168,0.2700822,0.23443194,0.44940218,0.0,0.0,0.0,1,DROWSY
1783185432.8945901,0.17950328,0.25907248,0.21928789,0.35935807,0.0,0.0,0.0,1,DROWSY
1783185432.910925,0.23103121,0.29984334,0.26543728,0.413387,0.0,0.0,0.0,1,DROWSY
1783185432.944015,0.13619952,0.31203568,0.2241176,0.38110274,0.0,0.0,0.0,1,DROWSY
1783185432.9748523,0.11819601,0.25892144,0.18855873,0.5471455,0.0,0.0,0.0,1,DROWSY
1783185433.0225725,0.15381119,0.2967909,0.22530104,0.33378744,0.0,0.0,0.0,1,DROWSY
1783185433.0585713,0.121306606,0.23277193,0.17703927,0.5046638,0.0,0.0,0.0,1,DROWSY
1783185433.0864048,0.09431299,0.24348329,0.16889814,0.35507348,0.0,0.0,0.0,1,DROWSY
1783185433.1018581,0.22391412,0.364096,0.29400504,0.41854215,0.0,0.0,0.0,1,DROWSY
1783185433.142875,0.2425705,0.2895301,0.2660503,0.3435821,0.0,0.0,0.0,1,DROWSY
1783185433.1964417,0.18150148,0.27023783,0.22586966,0.34472442,0.0,0.0,0.0,1,DROWSY
1783185433.2294905,0.17250687,0.28545186,0.22897936,0.47133237,0.0,0.0,0.0,1,DROWSY
1783185433.2610853,0.24411716,0.23476562,0.23944138,0.33519438,0.0,0.0,0.0,1,DROWSY
1783185433.2926188,0.15389805,0.1627767,0.15833737,0.46869427,0.0,0.0,0.0,1,DROWSY
1783185433.3265228,0.16504407,0.22065513,0.19284959,0.37668937,0.0,0.0,0.0,1,DROWSY
1783185433.3585477,0.24461299,0.2403554,0.2424842,0.36250353,0.0,0.0,0.0,1,DROWSY
1783185433.3904715,0.19529988,0.2292265,0.21226318,0.4316832,0.0,0.0,0.0,1,DROWSY
1783185433.4048996,0.20753993,0.23890318,0.22322156,0.5175019,0.0,0.0,0.0,1,DROWSY
1783185433.442898,0.17757854,0.3060093,0.24179392,0.31714517,0.0,0.0,0.0,1,DROWSY
1783185433.4708312,0.18512477,0.27564457,0.23038466,0.4723241,0.0,0.0,0.0,1,DROWSY
1783185433.6283524,0.21298711,0.32700667,0.26999688,0.3161754,0.0,0.0,0.0,1,DROWSY
1783185433.6949744,0.31181616,0.27402896,0.29292256,0.3387833,0.0,0.0,0.0,1,DROWSY
1783185433.7265546,0.2766663,0.2886191,0.2826427,0.34524104,0.0,0.0,0.0,1,DROWSY
1783185433.7595713,0.15752952,0.23862441,0.19807696,0.59369236,0.0,0.0,0.0,1,DROWSY
1783185433.7906384,0.23316713,0.25813168,0.2456494,0.68122697,0.0,0.0,0.0,1,DROWSY
1783185433.8225198,0.24701157,0.24308397,0.24504778,0.34467036,0.0,0.0,0.0,1,DROWSY
1783185433.8586934,0.31869707,0.30684483,0.31277096,0.37709755,0.0,0.0,0.0,1,DROWSY
1783185433.8865235,0.28748956,0.2777666,0.28262806,0.39844605,0.0,0.0,0.0,1,DROWSY
1783185433.9165797,0.27926522,0.25441954,0.26684237,0.5434501,0.0,0.0,0.0,1,DROWSY
1783185433.9433348,0.27798092,0.31787437,0.29792765,0.22940254,0.0,0.0,0.0,1,DROWSY
1783185433.9825063,0.25170127,0.28432858,0.2680149,0.3255648,0.0,0.0,0.0,1,DROWSY
1783185434.028376,0.24547099,0.31097934,0.27822518,0.52698433,0.0,0.0,0.0,1,DROWSY
1783185434.0621378,0.2003607,0.1949173,0.197639,0.37162432,0.0,0.0,0.0,1,DROWSY
1783185434.0942879,0.22415264,0.28828916,0.2562209,0.5107433,0.0,0.0,0.0,1,DROWSY
1783185434.1247377,0.24732743,0.26276934,0.2550484,0.41022864,0.0,0.0,0.0,1,DROWSY
1783185434.1433802,0.24906878,0.28730658,0.26818767,0.30096388,0.0,0.0,0.0,1,DROWSY
1783185434.19078,0.29262218,0.2823289,0.28747553,0.3652956,0.0,0.0,0.0,1,DROWSY
1783185434.220573,0.17142384,0.27253613,0.22197998,0.36435696,0.0,0.0,0.0,1,DROWSY
1783185434.2580533,0.19976489,0.2713055,0.2355352,0.3682368,0.0,0.0,0.0,1,DROWSY
1783185434.2939878,0.19862284,0.2630277,0.23082528,0.35508567,0.0,0.0,0.0,1,DROWSY
1783185434.3906145,0.2806065,0.25202423,0.26631537,0.4805638,0.0,0.0,0.0,1,DROWSY
1783185434.419929,0.13816771,0.26846665,0.20331718,0.30947533,0.0,0.0,0.0,1,DROWSY
1783185434.4245532,0.22955647,0.25585383,0.24270515,0.3567162,0.0,0.0,0.0,1,DROWSY
1783185434.4602122,0.16108873,0.28730986,0.2241993,0.3722618,0.0,0.0,0.0,1,DROWSY
1783185434.4852576,0.22354609,0.282225,0.25288555,0.3151823,0.0,0.0,0.0,1,DROWSY
1783185434.5077004,0.18936677,0.259965,0.22466588,0.28238106,0.0,0.0,0.0,1,DROWSY
1783185434.5320258,0.22827859,0.27059215,0.24943538,0.37922782,0.0,0.0,0.0,1,DROWSY
1783185434.559058,0.21312933,0.29589882,0.25451407,0.392802,0.0,0.0,0.0,1,DROWSY
1783185434.588545,0.22451867,0.2547507,0.23963468,0.29342055,0.0,0.0,0.0,1,DROWSY
1783185434.6067863,0.15616193,0.3015929,0.22887741,0.38260135,0.0,0.0,0.0,1,DROWSY
1783185434.6590118,0.22261016,0.21831948,0.22046483,0.36174026,0.0,0.0,0.0,1,DROWSY
1783185434.686454,0.24630792,0.20245777,0.22438285,0.37287617,0.0,0.0,0.0,1,DROWSY
1783185434.71859,0.2427182,0.32111666,0.28191745,0.33963093,0.0,0.0,0.0,1,DROWSY
1783185434.7433116,0.17244153,0.261304,0.21687275,0.40345073,0.0,0.0,0.0,1,DROWSY
1783185434.7965019,0.26386735,0.27310926,0.2684883,0.35081282,0.0,0.0,0.0,1,DROWSY
1783185434.8285434,0.21769689,0.20818192,0.2129394,0.33937332,0.0,0.0,0.0,1,DROWSY
1783185434.861981,0.2505039,0.2509672,0.25073555,0.32166997,0.0,0.0,0.0,1,DROWSY
1783185434.8926067,0.2903374,0.26765725,0.27899733,0.4348864,0.0,0.0,0.0,1,DROWSY
1783185434.9267426,0.20106934,0.29243562,0.24675249,0.28828487,0.0,0.0,0.0,1,DROWSY
1783185434.9590771,0.28396186,0.27214476,0.2780533,0.27088717,0.0,0.0,0.0,1,DROWSY
1783185434.990529,0.23137285,0.22311565,0.22724424,0.33407584,0.0,0.0,0.0,1,DROWSY
1783185435.0205219,0.25198105,0.2821092,0.2670451,0.34064615,0.0,0.0,0.0,1,DROWSY
1783185435.0589895,0.1924722,0.26457953,0.22852588,0.38039288,0.0,0.0,0.0,1,DROWSY
1783185435.0866542,0.24958128,0.25772843,0.25365484,0.31664357,0.0,0.0,0.0,1,DROWSY
1783185435.1164844,0.2773141,0.28595263,0.28163335,0.2866046,0.0,0.0,0.0,1,DROWSY
1783185435.1432714,0.16894102,0.2831265,0.22603376,0.33156103,0.0,0.0,0.0,1,DROWSY
1783185435.1649501,0.19917944,0.3079293,0.25355437,0.30822426,0.0,0.0,0.0,1,DROWSY
1783185435.2284772,0.06412227,0.26594278,0.16503254,0.30090284,0.0,0.0,0.0,1,DROWSY
1783185435.2620778,0.14877272,0.31556278,0.23216775,0.30013803,0.0,0.0,0.0,1,DROWSY
1783185435.2946007,0.18710251,0.28947067,0.2382866,0.27993947,0.0,0.0,0.0,1,DROWSY
1783185435.3269114,0.18056794,0.32284862,0.2517083,0.32923013,0.0,0.0,0.0,1,DROWSY
1783185435.3590972,0.15495002,0.31913587,0.23704295,0.29638785,0.0,0.0,0.0,1,DROWSY
1783185435.38959,0.17697403,0.32132605,0.24915004,0.4053051,0.0,0.0,0.0,1,DROWSY
