timestamp,EAR_left,EAR_right,EAR_avg,MAR,pitch,yaw,roll,level,level_name
1783185435.4215808,0.13731502,0.28683984,0.21207744,0.34115943,0.0,0.0,0.0,1,DROWSY
1783185435.443397,0.18902387,0.31708878,0.25305632,0.4325776,0.0,0.0,0.0,1,DROWSY
1783185435.4865272,0.14621983,0.23854367,0.19238175,0.44743383,0.0,0.0,0.0,1,DROWSY
1783185435.5185075,0.22690144,0.31921706,0.27305925,0.44667542,0.0,0.0,0.0,1,DROWSY
1783185435.5433595,0.25094962,0.33428663,0.29261813,0.38081318,0.0,0.0,0.0,1,DROWSY
1783185435.5805645,0.27279958,0.25982553,0.26631254,0.39432073,0.0,0.0,0.0,1,DROWSY
1783185435.6284502,0.19702971,0.30076697,0.24889834,0.30566165,0.0,0.0,0.0,1,DROWSY
1783185435.6619723,0.19277501,0.25727984,0.22502743,0.51185435,0.0,0.0,0.0,1,DROWSY
1783185435.6925411,0.19099984,0.22979802,0.21039893,0.5865819,0.0,0.0,0.0,1,DROWSY
1783185435.7275538,0.2591275,0.32652968,0.2928286,0.4930675,0.0,0.0,0.0,1,DROWSY
1783185435.7590218,0.25807488,0.34158382,0.29982936,0.7345759,0.0,0.0,0.0,1,DROWSY
1783185435.7748587,0.22325489,0.32045537,0.27185512,0.6870983,0.0,0.0,0.0,1,DROWSY
1783185435.8226724,0.2419173,0.27225924,0.25708827,0.7644668,0.0,0.0,0.0,1,DROWSY
1783185435.8434093,0.18414983,0.2768401,0.23049496,0.74069846,0.0,0.0,0.0,1,DROWSY
1783185435.886445,0.2303153,0.23191904,0.23111717,0.7170065,0.0,0.0,0.0,1,DROWSY
1783185435.916648,0.17653078,0.3015435,0.23903714,0.7703079,0.0,0.0,0.0,1,DROWSY
1783185435.9432626,0.15426874,0.2391674,0.19671807,0.78054667,0.0,0.0,0.0,1,DROWSY
1783185435.9806187,0.11359763,0.12647533,0.12003648,0.47626555,0.0,0.0,0.0,1,DROWSY
1783185436.0285282,0.17501386,0.14428757,0.15965071,0.70239115,0.0,0.0,0.0,1,DROWSY
1783185436.061951,0.17819151,0.23294406,0.20556778,0.63576925,0.0,0.0,0.0,1,DROWSY
1783185436.092605,0.2370486,0.080715984,0.15888229,0.5115314,0.0,0.0,0.0,1,DROWSY
1783185436.1269855,0.22852772,0.21022172,0.21937472,0.47157106,0.0,0.0,0.0,1,DROWSY
1783185436.143485,0.1934249,0.18089582,0.18716036,0.4996667,0.0,0.0,0.0,1,DROWSY
1783185436.190734,0.12333262,0.22987807,0.17660534,0.43523896,0.0,0.0,0.0,1,DROWSY
1783185436.221663,0.17719221,0.16150579,0.169349,0.39342907,0.0,0.0,0.0,1,DROWSY
1783185436.2438493,0.13272443,0.16512674,0.14892559,0.41658312,0.0,0.0,0.0,1,DROWSY
1783185436.2846014,0.21788648,0.111834474,0.16486047,0.2944,0.0,0.0,0.0,1,DROWSY
1783185436.318457,0.22477652,0.115086935,0.16993172,0.36280337,0.0,0.0,0.0,1,DROWSY
1783185436.3438478,0.21810326,0.23328635,0.2256948,0.285462,0.0,0.0,0.0,1,DROWSY
1783185436.3809102,0.116735175,0.18697383,0.1518545,0.44483942,0.0,0.0,0.0,1,DROWSY
1783185436.4306622,0.20037943,0.13840763,0.16939354,0.33811605,0.0,0.0,0.0,1,DROWSY
1783185436.4605937,0.10693133,0.10803405,0.10748269,0.329863,0.0,0.0,0.0,1,DROWSY
1783185436.492592,0.1720279,0.1255495,0.14878869,0.29309103,0.0,0.0,0.0,1,DROWSY
1783185436.5269556,0.13075067,0.11127639,0.12101353,0.3396114,0.0,0.0,0.0,1,DROWSY
1783185436.5607505,0.20168172,0.14217523,0.17192848,0.34384677,0.0,0.0,0.0,1,DROWSY
1783185436.590601,0.17173104,0.12367725,0.14770415,0.28226385,0.0,0.0,0.0,1,DROWSY
1783185436.6228054,0.12155094,0.1437919,0.13267142,0.2668864,0.0,0.0,0.0,1,DROWSY
1783185436.6443992,0.1754957,0.14137591,0.1584358,0.28132024,0.0,0.0,0.0,1,DROWSY
1783185436.6865528,0.17619358,0.123953104,0.15007335,0.28020555,0.0,0.0,0.0,1,DROWSY
1783185436.7165484,0.15319188,0.113783725,0.1334878,0.25149852,0.0,0.0,0.0,1,DROWSY
1783185436.744394,0.1532761,0.11151181,0.13239396,0.28853974,0.0,0.0,0.0,1,DROWSY
1783185436.7965126,0.19521596,0.13168052,0.16344824,0.34456307,0.0,0.0,0.0,1,DROWSY
1783185436.828568,0.18747494,0.11531841,0.15139668,0.3491834,0.0,0.0,0.0,1,DROWSY
1783185436.8605027,0.1649041,0.12244212,0.1436731,0.29355127,0.0,0.0,0.0,1,DROWSY
1783185436.8924708,0.17944148,0.13895488,0.15919818,0.25486365,0.0,0.0,0.0,1,DROWSY
1783185436.9244983,0.2320429,0.13722673,0.18463482,0.3056424,0.0,0.0,0.0,1,DROWSY
1783185436.9450326,0.23665419,0.12823497,0.18244457,0.2951393,0.0,0.0,0.0,1,DROWSY
1783185436.9905086,0.21615314,0.13585071,0.17600192,0.28764835,0.0,0.0,0.0,1,DROWSY
1783185437.0068185,0.20623632,0.14167637,0.17395635,0.28904513,0.0,0.0,0.0,1,DROWSY
1783185437.0451095,0.1571477,0.15692356,0.15703563,0.21302241,0.0,0.0,0.0,1,DROWSY
1783185437.0845268,0.17904262,0.17856693,0.17880479,0.27117124,0.0,0.0,0.0,1,DROWSY
1783185437.1027768,0.24623953,0.11603824,0.18113889,0.29872525,0.0,0.0,0.0,1,DROWSY
1783185437.1453261,0.22292782,0.13363887,0.17828335,0.2819686,0.0,0.0,0.0,1,DROWSY
1783185437.1825051,0.21120133,0.1483927,0.17979701,0.26850072,0.0,0.0,0.0,1,DROWSY
1783185437.2305894,0.24517573,0.10709115,0.17613344,0.32347935,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.2610106,0.18131359,0.16812082,0.1747172,0.27352422,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.292491,0.17429051,0.11018622,0.14223836,0.266294,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.3223088,0.20833299,0.1704331,0.18938304,0.23516488,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.3455977,0.2036236,0.1028924,0.153258,0.3005446,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.37302,0.23354834,0.13269278,0.18312056,0.47098887,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.422672,0.19960667,0.11214418,0.15587543,0.27134946,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.4454458,0.19651257,0.14267775,0.16959517,0.354826,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.4865441,0.18786407,0.1064931,0.14717859,0.26718226,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.5175488,0.21287204,0.16922,0.19104601,0.31464067,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.54555,0.21478175,0.12345739,0.16911957,0.26512247,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.5833251,0.20647933,0.12903921,0.16775927,0.31375092,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.614988,0.23282787,0.13750276,0.18516532,0.45634505,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.6624835,0.16672575,0.14060268,0.15366422,0.26345107,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.6945262,0.17082365,0.12661432,0.14871898,0.22279496,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.7245386,0.18986008,0.0942719,0.14206599,0.2548037,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.7459693,0.21248807,0.21538466,0.21393637,0.3133442,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.7906892,0.24359396,0.10036558,0.17197977,0.37759125,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.8225453,0.1597865,0.13538636,0.14758644,0.3049459,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.8461888,0.23014832,0.13686378,0.18350604,0.3094205,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.8845496,0.17349696,0.09977029,0.13663362,0.29760575,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.9175751,0.20713983,0.13728091,0.17221037,0.34233472,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.9463615,0.14745799,0.14782694,0.14764246,0.24519917,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185437.9984963,0.120386936,0.16327734,0.14183213,0.27803057,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.0128896,0.19042787,0.118133396,0.15428063,0.29110208,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.1470413,0.17880464,0.12356199,0.15118332,0.23989336,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.1700962,0.16512407,0.11458204,0.13985306,0.2665519,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.193077,0.20552944,0.114933565,0.1602315,0.3559556,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.2147875,0.21040893,0.09956877,0.15498886,0.33968306,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.2405252,0.14298224,0.13031524,0.13664874,0.29795367,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.263974,0.20274532,0.13523048,0.1689879,0.29321688,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.2919621,0.19846493,0.14380255,0.17113374,0.35361448,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.3145046,0.16063046,0.15432923,0.15747985,0.29537088,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.3391914,0.13715534,0.124716535,0.13093594,0.33183143,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.3627818,0.15282679,0.18193468,0.16738074,0.40042198,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.3985739,0.17546788,0.12927586,0.15237187,0.27200925,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.428639,0.19870116,0.14026576,0.16948345,0.28437233,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.4629955,0.21023463,0.1376955,0.17396507,0.28190216,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.492539,0.18095757,0.13439196,0.15767476,0.2711517,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.5255065,0.16821222,0.16177401,0.16499312,0.28776354,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.5475473,0.18915772,0.14770947,0.1684336,0.2692123,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.5887406,0.13545914,0.12534897,0.13040406,0.34608996,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.622501,0.16242544,0.13996345,0.15119445,0.21952759,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.6478515,0.18378857,0.16511685,0.1744527,0.26166502,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.6845303,0.21893069,0.1793058,0.19911824,0.3544437,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.7185426,0.19728698,0.21674624,0.2070166,0.273487,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.7477562,0.19409819,0.118426934,0.15626256,0.2917698,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.782896,0.15025014,0.11898452,0.13461733,0.29976508,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.8140213,0.17756034,0.13249296,0.15502666,0.28308037,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.8635812,0.15394343,0.17885949,0.16640146,0.2505629,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.8935623,0.24561274,0.12147562,0.18354417,0.24819458,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.9245727,0.22431388,0.14241035,0.18336211,0.3378459,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.9479973,0.22563203,0.148904,0.187268,0.30509397,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185438.988801,0.247588,0.19840695,0.22299747,0.27448538,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.021695,0.24709654,0.20098305,0.2240398,0.31984574,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.0481222,0.26642308,0.23550315,0.25096312,0.23368475,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.0865037,0.25367802,0.22361442,0.23864622,0.33526757,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.1166184,0.24912424,0.19868767,0.22390597,0.2807882,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.1483133,0.2808702,0.29989097,0.2903806,0.28124425,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.1975117,0.2496427,0.31500334,0.282323,0.2352037,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.2296026,0.30859855,0.25280866,0.2807036,0.28649056,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.2484508,0.28669313,0.3241389,0.30541602,0.3297671,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.298707,0.31409702,0.33321977,0.32365838,0.27942342,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.3294117,0.30352733,0.35043806,0.3269827,0.24822262,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.3576992,0.32303414,0.3255532,0.32429367,0.33121917,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.3886333,0.32994545,0.29559126,0.31276837,0.37088177,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.422859,0.31342363,0.24194658,0.2776851,0.32910818,0.0,0.0,0.0,2,HIGHLY DROWSY
1783185439.4489355,0.36197007,0.27196252,0.3169663,0.35031813,0.0,0.0,0.0,1,DROWSY
1783185439.486495,0.3344741,0.37115628,0.35281518,0.3637919,0.0,0.0,0.0,1,DROWSY
1783185439.521142,0.32778275,0.32383102,0.3258069,0.36975387,0.0,0.0,0.0,1,DROWSY
1783185439.5491288,0.33746922,0.33562887,0.33654904,0.3562098,0.0,0.0,0.0,1,DROWSY
1783185439.5985096,0.34351873,0.39489526,0.369207,0.37884423,0.0,0.0,0.0,1,DROWSY
1783185439.6285093,0.34574452,0.29882875,0.32228664,0.3609308,0.0,0.0,0.0,1,DROWSY
1783185439.6493332,0.33968225,0.35579967,0.34774098,0.35279694,0.0,0.0,0.0,1,DROWSY
1783185439.6769493,0.31781074,0.38408023,0.35094547,0.4653042,0.0,0.0,0.0,1,DROWSY
1783185439.7245986,0.3065522,0.33962622,0.3230892,0.27215955,0.0,0.0,0.0,1,DROWSY
1783185439.749349,0.27978697,0.21929465,0.2495408,0.35003877,0.0,0.0,0.0,1,DROWSY
1783185439.7885442,0.28431454,0.2528855,0.26860002,0.35527486,0.0,0.0,0.0,1,DROWSY
1783185439.8211799,0.26492152,0.3621848,0.31355315,0.3490349,0.0,0.0,0.0,1,DROWSY
1783185439.8493829,0.2553874,0.33426476,0.2948261,0.36920667,0.0,0.0,0.0,1,DROWSY
1783185439.8846524,0.23330954,0.26728433,0.25029692,0.30737734,0.0,0.0,0.0,1,DROWSY
1783185439.9184806,0.22229272,0.24447045,0.23338158,0.44670337,0.0,0.0,0.0,1,DROWSY
1783185439.9492934,0.14820582,0.3011141,0.22465996,0.47979793,0.0,0.0,0.0,1,DROWSY
1783185439.9984992,0.13160764,0.3578049,0.24470626,0.42859682,0.0,0.0,0.0,1,DROWSY
1783185440.030423,0.19453874,0.37870723,0.286623,0.2900059,0.0,0.0,0.0,1,DROWSY
1783185440.0493321,0.16756244,0.3547795,0.26117098,0.41236445,0.0,0.0,0.0,1,DROWSY
1783185440.0943682,0.20463166,0.34877694,0.2767043,0.335677,0.0,0.0,0.0,1,DROWSY
1783185440.1264615,0.1336652,0.39196262,0.26281393,0.39184147,0.0,0.0,0.0,1,DROWSY
1783185440.1494637,0.11574882,0.3966887,0.25621876,0.3129096,0.0,0.0,0.0,1,DROWSY
1783185440.1884322,0.14577562,0.3541005,0.24993806,0.42329913,0.0,0.0,0.0,1,DROWSY
1783185440.221965,0.13673013,0.35044152,0.24358582,0.38465914,0.0,0.0,0.0,1,DROWSY
1783185440.2495422,0.13803083,0.3398975,0.23896417,0.25690234,0.0,0.0,0.0,1,DROWSY
1783185440.2867022,0.11786887,0.3687816,0.24332523,0.2703712,0.0,0.0,0.0,1,DROWSY
1783185440.3029516,0.19073686,0.36334762,0.27704224,0.2725875,0.0,0.0,0.0,1,DROWSY
1783185440.3495073,0.17548615,0.37297314,0.27422965,0.27831832,0.0,0.0,0.0,1,DROWSY
1783185440.3986013,0.24571173,0.2918841,0.2687979,0.29776523,0.0,0.0,0.0,1,DROWSY
1783185440.4305234,0.2534929,0.37654862,0.31502074,0.2571409,0.0,0.0,0.0,1,DROWSY
1783185440.4493837,0.3624038,0.410445,0.38642442,0.30624947,0.0,0.0,0.0,1,DROWSY
1783185440.4946723,0.3109217,0.3616227,0.33627218,0.2426453,0.0,0.0,0.0,0,ALERT
1783185440.5266697,0.3292558,0.34656805,0.3379119,0.23910938,0.0,0.0,0.0,0,ALERT
1783185440.549589,0.31799144,0.38187405,0.34993273,0.25809216,0.0,0.0,0.0,0,ALERT
1783185440.5885236,0.30336547,0.31352073,0.3084431,0.30524543,0.0,0.0,0.0,1,DROWSY
1783185440.622647,0.3312787,0.39141592,0.36134732,0.22967334,0.0,0.0,0.0,1,DROWSY
1783185440.6497169,0.26525977,0.24012175,0.25269076,0.37092245,0.0,0.0,0.0,1,DROWSY
1783185440.671147,0.34944776,0.28315544,0.3163016,0.3883716,0.0,0.0,0.0,1,DROWSY
1783185440.7185655,0.30411616,0.35462725,0.32937172,0.3061941,0.0,0.0,0.0,1,DROWSY
1783185440.7500293,0.34425777,0.30356348,0.32391062,0.29380536,0.0,0.0,0.0,1,DROWSY
1783185440.7984726,0.29381043,0.33841553,0.31611297,0.34521353,0.0,0.0,0.0,1,DROWSY
1783185440.8148682,0.33161414,0.34989563,0.34075487,0.25628543,0.0,0.0,0.0,1,DROWSY
1783185440.8655684,0.3539007,0.3499543,0.3519275,0.58162415,0.0,0.0,0.0,1,DROWSY
1783185440.8925366,0.33291477,0.37051392,0.35171434,0.29258525,0.0,0.0,0.0,1,DROWSY
1783185440.9265063,0.36691612,0.34905425,0.3579852,0.32006508,0.0,0.0,0.0,1,DROWSY
1783185440.9498665,0.3548874,0.2967874,0.3258374,0.26194584,0.0,0.0,0.0,1,DROWSY
1783185440.9728982,0.34396556,0.29493043,0.319448,0.34727246,0.0,0.0,0.0,1,DROWSY
1783185441.020763,0.3622257,0.34676751,0.35449663,0.4600722,0.0,0.0,0.0,1,DROWSY
1783185441.0500379,0.3450568,0.3253263,0.33519155,0.32201725,0.0,0.0,0.0,1,DROWSY
1783185441.0866039,0.29323438,0.34130535,0.31726986,0.31590185,0.0,0.0,0.0,1,DROWSY
1783185441.118474,0.2797702,0.3929929,0.33638155,0.3608803,0.0,0.0,0.0,1,DROWSY
1783185441.1499746,0.3193011,0.353532,0.33641654,0.2525783,0.0,0.0,0.0,1,DROWSY
1783185441.196639,0.36449623,0.320144,0.3423201,0.26252535,0.0,0.0,0.0,1,DROWSY
1783185441.2304914,0.34245908,0.37138513,0.3569221,0.28427193,0.0,0.0,0.0,1,DROWSY
1783185441.2498374,0.3987559,0.35721907,0.3779875,0.20849496,0.0,0.0,0.0,1,DROWSY
1783185441.294456,0.32973588,0.31588593,0.3228109,0.28348234,0.0,0.0,0.0,1,DROWSY
1783185441.324517,0.32007247,0.35672343,0.33839795,0.2652536,0.0,0.0,0.0,0,ALERT
1783185441.3499463,0.33920836,0.21614636,0.27767736,0.27236837,0.0,0.0,0.0,0,ALERT
1783185441.3885248,0.3173653,0.34575617,0.33156073,0.22176877,0.0,0.0,0.0,0,ALERT
1783185441.4225745,0.37028027,0.3298171,0.35004866,0.27577415,0.0,0.0,0.0,0,ALERT
1783185441.4502192,0.35820287,0.25224546,0.30522415,0.18640931,0.0,0.0,0.0,0,ALERT
1783185441.4850576,0.3508745,0.3688099,0.3598422,0.27200848,0.0,0.0,0.0,0,ALERT
1783185441.5165412,0.36012152,0.38141274,0.37076712,0.1784299,0.0,0.0,0.0,0,ALERT
1783185441.5504518,0.33789378,0.30034712,0.31912044,0.22257881,0.0,0.0,0.0,0,ALERT
1783185441.5966892,0.31592253,0.2566625,0.28629252,0.2127802,0.0,0.0,0.0,0,ALERT
1783185441.6304958,0.3385937,0.32328197,0.33093783,0.21817787,0.0,0.0,0.0,0,ALERT
1783185441.6503854,0.33820292,0.26976338,0.30398315,0.23070736,0.0,0.0,0.0,0,ALERT
1783185441.692526,0.32298878,0.35123828,0.33711353,0.21043578,0.0,0.0,0.0,0,ALERT
1783185441.7264862,0.34548333,0.31378496,0.32963416,0.23958018,0.0,0.0,0.0,0,ALERT
1783185441.82855,0.32408583,0.33745408,0.33076996,0.25099903,0.0,0.0,0.0,0,ALERT
1783185441.8349912,0.34827632,0.31385377,0.33106506,0.30388883,0.0,0.0,0.0,0,ALERT
1783185441.8699877,0.39338487,0.2569823,0.32518357,0.26159558,0.0,0.0,0.0,0,ALERT
1783185441.8943026,0.35077018,0.35239965,0.3515849,0.39267394,0.0,0.0,0.0,0,ALERT
1783185441.9011564,0.32395157,0.35473838,0.33934498,0.22099672,0.0,0.0,0.0,0,ALERT
1783185441.9362419,0.33858883,0.21418145,0.27638516,0.2526874,0.0,0.0,0.0,0,ALERT
1783185441.9660199,0.35198948,0.3675818,0.35978565,0.32847732,0.0,0.0,0.0,0,ALERT
1783185441.998492,0.36735323,0.38374278,0.375548,0.22865722,0.0,0.0,0.0,0,ALERT
1783185442.0304668,0.3733448,0.3775989,0.37547186,0.2401736,0.0,0.0,0.0,0,ALERT
1783185442.050382,0.3239643,0.37667745,0.35032088,0.23530594,0.0,0.0,0.0,0,ALERT
1783185442.0935273,0.3543236,0.36017406,0.3572488,0.21779346,0.0,0.0,0.0,0,ALERT
1783185442.1265142,0.35294026,0.30169797,0.32731912,0.30916333,0.0,0.0,0.0,0,ALERT
1783185442.1503673,0.3463131,0.31994537,0.33312923,0.19399132,0.0,0.0,0.0,0,ALERT
1783185442.1885293,0.3536968,0.3576197,0.35565823,0.23081475,0.0,0.0,0.0,0,ALERT
1783185442.2205813,0.31295478,0.34022874,0.32659176,0.18989524,0.0,0.0,0.0,0,ALERT
1783185442.250457,0.3441669,0.36323804,0.3537025,0.26809242,0.0,0.0,0.0,0,ALERT
1783185442.2856748,0.33260635,0.33138856,0.33199745,0.2284668,0.0,0.0,0.0,0,ALERT
