timestamp,EAR_left,EAR_right,EAR_avg,MAR,pitch,yaw,roll,level,level_name
1783185442.3185287,0.36787775,0.26143697,0.31465736,0.2196074,0.0,0.0,0.0,0,ALERT
1783185442.3507018,0.32300627,0.3814576,0.35223195,0.29916236,0.0,0.0,0.0,0,ALERT
1783185442.398528,0.31828183,0.34902465,0.33365324,0.27640417,0.0,0.0,0.0,0,ALERT
1783185442.4149203,0.32557666,0.4050087,0.36529267,0.2661981,0.0,0.0,0.0,0,ALERT
1783185442.450884,0.332903,0.29117432,0.31203866,0.23884518,0.0,0.0,0.0,0,ALERT
1783185442.4769132,0.35163432,0.18242912,0.2670317,0.27498576,0.0,0.0,0.0,0,ALERT
1783185442.5109253,0.35406023,0.30736738,0.3307138,0.279055,0.0,0.0,0.0,0,ALERT
1783185442.5508308,0.29206595,0.27120426,0.2816351,0.26917735,0.0,0.0,0.0,0,ALERT
1783185442.5884585,0.34815195,0.337245,0.34269848,0.24598284,0.0,0.0,0.0,0,ALERT
1783185442.6224635,0.35580626,0.21830776,0.287057,0.25399542,0.0,0.0,0.0,0,ALERT
1783185442.6509464,0.36815974,0.3436331,0.3558964,0.24166399,0.0,0.0,0.0,0,ALERT
1783185442.6854038,0.31395057,0.35620576,0.33507815,0.26727954,0.0,0.0,0.0,0,ALERT
1783185442.7171767,0.3089489,0.38163275,0.34529084,0.2699777,0.0,0.0,0.0,0,ALERT
1783185442.7348335,0.35223323,0.38964865,0.37094092,0.2786218,0.0,0.0,0.0,0,ALERT
1783185442.7984726,0.3578554,0.27899265,0.31842402,0.35400683,0.0,0.0,0.0,0,ALERT
1783185442.8304846,0.33363366,0.33132243,0.33247805,0.34442985,0.0,0.0,0.0,0,ALERT
1783185442.8508215,0.35900927,0.3423351,0.3506722,0.254228,0.0,0.0,0.0,0,ALERT
1783185442.89454,0.33392015,0.38314065,0.3585304,0.21115066,0.0,0.0,0.0,0,ALERT
1783185442.9265661,0.35467228,0.35458022,0.35462624,0.2642748,0.0,0.0,0.0,0,ALERT
1783185442.9509654,0.29130957,0.32307464,0.30719212,0.33420306,0.0,0.0,0.0,0,ALERT
1783185442.9885452,0.35118634,0.3910939,0.37114012,0.18232277,0.0,0.0,0.0,0,ALERT
1783185443.0205097,0.32622236,0.23393682,0.2800796,0.20612273,0.0,0.0,0.0,0,ALERT
1783185443.050863,0.3349212,0.28748447,0.31120285,0.34475502,0.0,0.0,0.0,0,ALERT
1783185443.0848374,0.35356534,0.284789,0.31917715,0.25281063,0.0,0.0,0.0,0,ALERT
1783185443.1186638,0.3003039,0.33717096,0.31873745,0.28356892,0.0,0.0,0.0,0,ALERT
1783185443.1509862,0.32601768,0.41996914,0.3729934,0.2505031,0.0,0.0,0.0,0,ALERT
1783185443.1986802,0.40708697,0.27131853,0.33920273,0.25871706,0.0,0.0,0.0,0,ALERT
1783185443.2128565,0.3176559,0.35399342,0.33582467,0.27821103,0.0,0.0,0.0,0,ALERT
1783185443.266457,0.35921106,0.3212349,0.34022298,0.30402336,0.0,0.0,0.0,0,ALERT
1783185443.2945669,0.34280074,0.34333605,0.3430684,0.24589707,0.0,0.0,0.0,0,ALERT
1783185443.3264778,0.36762252,0.331609,0.34961575,0.2761641,0.0,0.0,0.0,0,ALERT
1783185443.3508837,0.32889628,0.31892273,0.32390952,0.2533577,0.0,0.0,0.0,0,ALERT
1783185443.3885496,0.33763075,0.3321341,0.33488244,0.3192684,0.0,0.0,0.0,0,ALERT
1783185443.422505,0.30412865,0.344533,0.32433084,0.24628256,0.0,0.0,0.0,0,ALERT
1783185443.4509,0.35471022,0.31243032,0.33357027,0.2560435,0.0,0.0,0.0,0,ALERT
1783185443.4849,0.32073185,0.21366508,0.26719847,0.33259273,0.0,0.0,0.0,0,ALERT
1783185443.5012972,0.2128846,0.41504657,0.3139656,0.23081139,0.0,0.0,0.0,0,ALERT
1783185443.5512006,0.21786818,0.2691247,0.24349645,0.2764357,0.0,0.0,0.0,0,ALERT
1783185443.5809164,0.2244702,0.10942282,0.1669465,0.25514504,0.0,0.0,0.0,0,ALERT
1783185443.6307473,0.25909236,0.291018,0.2750552,0.2451936,0.0,0.0,0.0,0,ALERT
1783185443.6514711,0.27150047,0.2525254,0.26201293,0.23267521,0.0,0.0,0.0,0,ALERT
1783185443.69448,0.3029632,0.3930917,0.34802744,0.35331842,0.0,0.0,0.0,0,ALERT
1783185443.726567,0.33579776,0.32026616,0.32803196,0.32965967,0.0,0.0,0.0,0,ALERT
1783185443.751336,0.32599387,0.34692973,0.33646178,0.24447821,0.0,0.0,0.0,0,ALERT
1783185443.7885547,0.32673967,0.27248955,0.2996146,0.24997921,0.0,0.0,0.0,0,ALERT
1783185443.8215241,0.36334914,0.32202697,0.34268805,0.2392411,0.0,0.0,0.0,0,ALERT
1783185443.8513842,0.33513227,0.36562002,0.35037616,0.29339007,0.0,0.0,0.0,0,ALERT
1783185443.884553,0.35388044,0.30903614,0.3314583,0.30498776,0.0,0.0,0.0,0,ALERT
1783185443.9167385,0.32437629,0.33983982,0.33210805,0.32736608,0.0,0.0,0.0,0,ALERT
1783185443.9515054,0.34890538,0.25178218,0.30034378,0.21224988,0.0,0.0,0.0,0,ALERT
1783185443.9965143,0.34471393,0.27888364,0.31179878,0.31004322,0.0,0.0,0.0,0,ALERT
1783185444.0307977,0.32169527,0.35363147,0.33766335,0.28576514,0.0,0.0,0.0,0,ALERT
1783185444.0514746,0.3464884,0.31774008,0.33211425,0.24929518,0.0,0.0,0.0,0,ALERT
1783185444.0944827,0.33352554,0.35588312,0.34470433,0.22903517,0.0,0.0,0.0,0,ALERT
1783185444.1264887,0.33715478,0.3552497,0.34620222,0.22775412,0.0,0.0,0.0,0,ALERT
1783185444.1514766,0.33819434,0.37154433,0.35486934,0.2507175,0.0,0.0,0.0,0,ALERT
1783185444.1895556,0.3342467,0.34629148,0.3402691,0.34730422,0.0,0.0,0.0,0,ALERT
1783185444.2214918,0.32643446,0.3748705,0.3506525,0.29585448,0.0,0.0,0.0,0,ALERT
1783185444.2514682,0.30827358,0.3651961,0.33673486,0.29643673,0.0,0.0,0.0,0,ALERT
1783185444.2846415,0.35753107,0.3272493,0.34239018,0.21957321,0.0,0.0,0.0,0,ALERT
1783185444.3169618,0.32379562,0.34545055,0.33462307,0.30448788,0.0,0.0,0.0,0,ALERT
1783185444.3517501,0.3587442,0.35143998,0.3550921,0.30520996,0.0,0.0,0.0,0,ALERT
1783185444.3975337,0.3225719,0.37753266,0.35005227,0.315289,0.0,0.0,0.0,0,ALERT
1783185444.4295342,0.36073434,0.3416576,0.351196,0.29853198,0.0,0.0,0.0,0,ALERT
1783185444.4519954,0.3179987,0.39365917,0.35582894,0.2681341,0.0,0.0,0.0,1,DROWSY
1783185444.4998362,0.29632762,0.33931792,0.31782275,0.35126016,0.0,0.0,0.0,1,DROWSY
1783185444.532627,0.32179573,0.35553443,0.3386651,0.28781924,0.0,0.0,0.0,1,DROWSY
1783185444.5586305,0.30455825,0.37430236,0.3394303,0.34208164,0.0,0.0,0.0,1,DROWSY
1783185444.5740762,0.3045961,0.32224968,0.3134229,0.2296339,0.0,0.0,0.0,1,DROWSY
1783185444.6205823,0.30358952,0.31930828,0.3114489,0.29469717,0.0,0.0,0.0,1,DROWSY
1783185444.6528926,0.2988973,0.2762486,0.28757295,0.29283002,0.0,0.0,0.0,1,DROWSY
1783185444.6865892,0.29539222,0.26024663,0.27781942,0.24952407,0.0,0.0,0.0,1,DROWSY
1783185444.7008483,0.33051336,0.17940441,0.25495887,0.29215962,0.0,0.0,0.0,0,ALERT
1783185444.7508976,0.25572252,0.208788,0.23225525,0.33414677,0.0,0.0,0.0,0,ALERT
1783185444.7984726,0.31324318,0.18411843,0.2486808,0.31176087,0.0,0.0,0.0,0,ALERT
1783185444.830465,0.34637037,0.19366297,0.27001667,0.3007358,0.0,0.0,0.0,0,ALERT
1783185444.852864,0.3119504,0.28375277,0.2978516,0.48695183,0.0,0.0,0.0,0,ALERT
1783185444.894508,0.3570404,0.26382217,0.3104313,0.44799322,0.0,0.0,0.0,0,ALERT
1783185444.9246085,0.35809177,0.26890966,0.3135007,0.40996802,0.0,0.0,0.0,0,ALERT
1783185444.9528296,0.355555,0.25636128,0.30595815,0.47029296,0.0,0.0,0.0,0,ALERT
1783185444.990594,0.31647086,0.28646243,0.30146664,0.43872085,0.0,0.0,0.0,0,ALERT
1783185445.0224948,0.3476075,0.28605995,0.31683373,0.45965,0.0,0.0,0.0,0,ALERT
1783185445.0530245,0.35569087,0.3089422,0.33231652,0.4918689,0.0,0.0,0.0,0,ALERT
1783185445.0845766,0.3451976,0.36214983,0.35367373,0.46934655,0.0,0.0,0.0,0,ALERT
1783185445.1166337,0.3427171,0.34149098,0.34210405,0.45597732,0.0,0.0,0.0,0,ALERT
1783185445.1531165,0.3549038,0.32887772,0.34189075,0.37493965,0.0,0.0,0.0,0,ALERT
1783185445.1809924,0.35752404,0.33129635,0.3444102,0.5425021,0.0,0.0,0.0,0,ALERT
1783185445.230768,0.38166744,0.35664046,0.36915395,0.46560076,0.0,0.0,0.0,0,ALERT
1783185445.2530105,0.32530913,0.3682452,0.34677717,0.371484,0.0,0.0,0.0,0,ALERT
1783185445.2946024,0.32998234,0.30703124,0.3185068,0.43887547,0.0,0.0,0.0,0,ALERT
1783185445.3255737,0.33132026,0.36044595,0.3458831,0.46339524,0.0,0.0,0.0,0,ALERT
1783185445.353329,0.3864945,0.36164635,0.3740704,0.42682055,0.0,0.0,0.0,0,ALERT
1783185445.3894472,0.36878088,0.34891298,0.35884693,0.44395864,0.0,0.0,0.0,0,ALERT
1783185445.4205205,0.3149625,0.33929688,0.3271297,0.47407535,0.0,0.0,0.0,0,ALERT
1783185445.453436,0.3361843,0.26212567,0.299155,0.5482246,0.0,0.0,0.0,0,ALERT
1783185445.4845376,0.19258918,0.17875943,0.1856743,0.4962602,0.0,0.0,0.0,0,ALERT
1783185445.5166621,0.25591066,0.22642191,0.24116628,0.40388718,0.0,0.0,0.0,0,ALERT
1783185445.5486655,0.24935402,0.22926494,0.23930947,0.44328827,0.0,0.0,0.0,0,ALERT
1783185445.596544,0.2910007,0.27964988,0.2853253,0.4331407,0.0,0.0,0.0,0,ALERT
1783185445.6285532,0.301776,0.3310173,0.31639662,0.33109957,0.0,0.0,0.0,0,ALERT
1783185445.6535606,0.33488798,0.22533198,0.28010997,0.33740765,0.0,0.0,0.0,1,DROWSY
1783185445.692522,0.31360647,0.261352,0.28747922,0.41680998,0.0,0.0,0.0,1,DROWSY
1783185445.800475,0.31400913,0.21130674,0.26265794,0.47122395,0.0,0.0,0.0,1,DROWSY
1783185445.82474,0.2765244,0.24972571,0.26312506,0.47238216,0.0,0.0,0.0,1,DROWSY
1783185445.8477197,0.31920603,0.37308204,0.34614402,0.49122286,0.0,0.0,0.0,1,DROWSY
1783185445.8712997,0.28357637,0.27081808,0.27719724,0.39553282,0.0,0.0,0.0,1,DROWSY
1783185445.8956044,0.35139522,0.22390231,0.28764877,0.45542833,0.0,0.0,0.0,1,DROWSY
1783185445.9186137,0.35431135,0.23615792,0.29523462,0.4426343,0.0,0.0,0.0,1,DROWSY
1783185445.9404306,0.28760096,0.2951366,0.29136878,0.48696023,0.0,0.0,0.0,1,DROWSY
1783185445.9538896,0.3238413,0.33222094,0.32803112,0.365269,0.0,0.0,0.0,0,ALERT
1783185445.9984193,0.30517203,0.30990776,0.3075399,0.430654,0.0,0.0,0.0,0,ALERT
1783185446.030772,0.32306194,0.33353224,0.3282971,0.43041858,0.0,0.0,0.0,0,ALERT
1783185446.0539017,0.37178865,0.26932952,0.32055908,0.5060044,0.0,0.0,0.0,0,ALERT
1783185446.0957284,0.33650023,0.29434514,0.31542268,0.39138708,0.0,0.0,0.0,0,ALERT
1783185446.1245875,0.3239175,0.2760857,0.30000162,0.36312813,0.0,0.0,0.0,0,ALERT
1783185446.1538317,0.34000883,0.31643862,0.3282237,0.48831263,0.0,0.0,0.0,0,ALERT
1783185446.1904829,0.31368703,0.34492636,0.3293067,0.47743538,0.0,0.0,0.0,0,ALERT
1783185446.2224567,0.33370018,0.36229295,0.34799656,0.45237124,0.0,0.0,0.0,0,ALERT
1783185446.2540977,0.3550045,0.3526978,0.35385114,0.4001285,0.0,0.0,0.0,0,ALERT
1783185446.286504,0.33752486,0.29929018,0.3184075,0.3932309,0.0,0.0,0.0,0,ALERT
1783185446.3164513,0.2987254,0.34432343,0.3215244,0.46597657,0.0,0.0,0.0,0,ALERT
1783185446.349561,0.32642767,0.2981977,0.31231266,0.38603783,0.0,0.0,0.0,0,ALERT
1783185446.3993535,0.31985748,0.37296605,0.34641176,0.40748775,0.0,0.0,0.0,0,ALERT
1783185446.429575,0.38210866,0.39668074,0.3893947,0.3940185,0.0,0.0,0.0,0,ALERT
1783185446.4543254,0.38590172,0.33045977,0.35818076,0.4635655,0.0,0.0,0.0,0,ALERT
1783185446.4944942,0.32496765,0.35217756,0.3385726,0.3639721,0.0,0.0,0.0,1,DROWSY
1783185446.5264506,0.3349576,0.34870142,0.3418295,0.3445797,0.0,0.0,0.0,1,DROWSY
1783185446.554396,0.33621737,0.3093485,0.32278293,0.36193523,0.0,0.0,0.0,1,DROWSY
1783185446.5904522,0.35914373,0.35657695,0.35786036,0.36111882,0.0,0.0,0.0,1,DROWSY
1783185446.6224656,0.34037897,0.35102484,0.3457019,0.3615707,0.0,0.0,0.0,1,DROWSY
1783185446.6543946,0.32618847,0.3502721,0.33823028,0.37030718,0.0,0.0,0.0,1,DROWSY
1783185446.6864889,0.32954043,0.32745552,0.32849798,0.40997222,0.0,0.0,0.0,1,DROWSY
1783185446.716604,0.33543935,0.18358767,0.2595135,0.4222313,0.0,0.0,0.0,0,ALERT
1783185446.748582,0.32391548,0.3647547,0.3443351,0.43633574,0.0,0.0,0.0,0,ALERT
1783185446.797707,0.3020609,0.3542542,0.32815754,0.4674846,0.0,0.0,0.0,0,ALERT
1783185446.829698,0.35172677,0.3140406,0.3328837,0.37303922,0.0,0.0,0.0,0,ALERT
1783185446.8545911,0.30868843,0.1600747,0.23438156,0.33131403,0.0,0.0,0.0,0,ALERT
1783185446.8944945,0.27515075,0.12902111,0.20208593,0.38479435,0.0,0.0,0.0,0,ALERT
1783185446.9089782,0.2942066,0.31706074,0.30563366,0.43883103,0.0,0.0,0.0,0,ALERT
1783185446.954433,0.18237588,0.2734417,0.22790879,0.42899942,0.0,0.0,0.0,0,ALERT
1783185446.990849,0.2416378,0.1936349,0.21763635,0.35425892,0.0,0.0,0.0,0,ALERT
1783185447.0204792,0.24965702,0.24535277,0.2475049,0.40694863,0.0,0.0,0.0,0,ALERT
1783185447.0387912,0.2716271,0.23773886,0.254683,0.40339246,0.0,0.0,0.0,0,ALERT
1783185447.0845907,0.267219,0.23173189,0.24947545,0.34839687,0.0,0.0,0.0,0,ALERT
1783185447.118442,0.20246173,0.17789723,0.19017948,0.39134797,0.0,0.0,0.0,0,ALERT
1783185447.1484265,0.2751655,0.24563976,0.26040262,0.35821968,0.0,0.0,0.0,0,ALERT
1783185447.1990657,0.29050526,0.23922475,0.264865,0.40828863,0.0,0.0,0.0,0,ALERT
1783185447.2305484,0.27766547,0.20303248,0.24034898,0.40117097,0.0,0.0,0.0,0,ALERT
1783185447.2544572,0.30535474,0.15246642,0.22891058,0.46401948,0.0,0.0,0.0,0,ALERT
1783185447.2789013,0.27357996,0.28765965,0.2806198,0.37499946,0.0,0.0,0.0,0,ALERT
1783185447.3244557,0.33486927,0.27730554,0.3060874,0.37978137,0.0,0.0,0.0,0,ALERT
1783185447.3543246,0.26941434,0.2348039,0.2521091,0.4303482,0.0,0.0,0.0,0,ALERT
1783185447.388719,0.28187916,0.35920626,0.3205427,0.43723354,0.0,0.0,0.0,0,ALERT
1783185447.4058585,0.26830742,0.16369006,0.21599874,0.42364123,0.0,0.0,0.0,0,ALERT
1783185447.4543447,0.27746993,0.24049082,0.25898036,0.37296993,0.0,0.0,0.0,0,ALERT
1783185447.4865685,0.31552017,0.24340622,0.2794632,0.42717516,0.0,0.0,0.0,0,ALERT
1783185447.51649,0.28059837,0.2494054,0.2650019,0.39764905,0.0,0.0,0.0,1,DROWSY
1783185447.5503683,0.30558687,0.34191054,0.3237487,0.5302923,0.0,0.0,0.0,1,DROWSY
1783185447.597006,0.2751974,0.3619666,0.318582,0.37630945,0.0,0.0,0.0,1,DROWSY
1783185447.6129003,0.27741855,0.32625386,0.30183622,0.37900415,0.0,0.0,0.0,1,DROWSY
1783185447.6544878,0.2591557,0.33610532,0.29763052,0.431349,0.0,0.0,0.0,1,DROWSY
1783185447.694508,0.31195995,0.29493147,0.3034457,0.46887335,0.0,0.0,0.0,1,DROWSY
1783185447.7266047,0.2780918,0.32823002,0.3031609,0.35737514,0.0,0.0,0.0,1,DROWSY
1783185447.754407,0.2840135,0.31572568,0.2998696,0.36719733,0.0,0.0,0.0,1,DROWSY
1783185447.790495,0.28287113,0.34294719,0.31290916,0.36890057,0.0,0.0,0.0,1,DROWSY
1783185447.8224475,0.2905561,0.35398132,0.3222687,0.4927774,0.0,0.0,0.0,1,DROWSY
1783185447.8525534,0.27245736,0.34986496,0.31116116,0.40889,0.0,0.0,0.0,1,DROWSY
1783185447.8845978,0.29944295,0.36735442,0.33339867,0.4080611,0.0,0.0,0.0,1,DROWSY
1783185447.9164882,0.3156421,0.34266698,0.32915455,0.36464092,0.0,0.0,0.0,1,DROWSY
1783185447.9484334,0.31701064,0.389608,0.3533093,0.42140687,0.0,0.0,0.0,1,DROWSY
1783185447.9813025,0.31939435,0.34338504,0.3313897,0.5434546,0.0,0.0,0.0,1,DROWSY
1783185448.0312915,0.29946432,0.39465556,0.34705994,0.44624764,0.0,0.0,0.0,1,DROWSY
1783185448.054405,0.2828776,0.24865627,0.26576695,0.47729677,0.0,0.0,0.0,1,DROWSY
1783185448.0935245,0.29500392,0.3646764,0.32984015,0.41288918,0.0,0.0,0.0,1,DROWSY
1783185448.124496,0.28127572,0.32679966,0.3040377,0.43557703,0.0,0.0,0.0,1,DROWSY
1783185448.1543286,0.30734077,0.3567459,0.33204335,0.4173809,0.0,0.0,0.0,1,DROWSY
1783185448.1906781,0.29238945,0.3833262,0.33785784,0.37553874,0.0,0.0,0.0,1,DROWSY
1783185448.2224402,0.29287297,0.3896256,0.3412493,0.41506732,0.0,0.0,0.0,1,DROWSY
1783185448.2368557,0.3132266,0.39083347,0.35203004,0.40333885,0.0,0.0,0.0,1,DROWSY
1783185448.286482,0.29939148,0.31445318,0.30692232,0.4150157,0.0,0.0,0.0,1,DROWSY
1783185448.3165393,0.3009533,0.3947006,0.34782693,0.38463092,0.0,0.0,0.0,1,DROWSY
1783185448.348465,0.30244267,0.37215847,0.33730057,0.4057566,0.0,0.0,0.0,1,DROWSY
1783185448.3967826,0.32097945,0.36382884,0.34240413,0.37980685,0.0,0.0,0.0,1,DROWSY
1783185448.4160705,0.2947828,0.3606122,0.3276975,0.37598097,0.0,0.0,0.0,1,DROWSY
1783185448.4544048,0.3277081,0.35903725,0.34337267,0.42755827,0.0,0.0,0.0,0,ALERT
1783185448.4945898,0.31010416,0.37091616,0.34051016,0.39889124,0.0,0.0,0.0,0,ALERT
1783185448.526483,0.30149722,0.2541473,0.27782226,0.37164608,0.0,0.0,0.0,0,ALERT
1783185448.5543945,0.31248632,0.31067762,0.31158197,0.36874974,0.0,0.0,0.0,0,ALERT
1783185448.5906126,0.3440655,0.34553894,0.34480223,0.39722058,0.0,0.0,0.0,0,ALERT
1783185448.6206002,0.3055873,0.40171814,0.35365272,0.34150437,0.0,0.0,0.0,0,ALERT
1783185448.6388915,0.27127105,0.3546032,0.3129371,0.51211464,0.0,0.0,0.0,0,ALERT
1783185448.6864538,0.29263625,0.34644637,0.3195413,0.450327,0.0,0.0,0.0,0,ALERT
1783185448.716529,0.3396418,0.379809,0.35972542,0.36478657,0.0,0.0,0.0,0,ALERT
1783185448.750378,0.3406024,0.363633,0.3521177,0.37273803,0.0,0.0,0.0,0,ALERT
1783185448.796712,0.2834736,0.35082507,0.31714934,0.3457698,0.0,0.0,0.0,0,ALERT
1783185448.8309546,0.32319155,0.40171698,0.36245427,0.3353086,0.0,0.0,0.0,0,ALERT
1783185448.8545408,0.31471595,0.38524696,0.34998146,0.46634775,0.0,0.0,0.0,0,ALERT
1783185448.894528,0.3313735,0.4067717,0.3690726,0.3561791,0.0,0.0,0.0,0,ALERT
1783185448.9089174,0.32952744,0.3657558,0.34764162,0.35757157,0.0,0.0,0.0,0,ALERT
1783185448.9544315,0.29780924,0.34508258,0.3214459,0.30338457,0.0,0.0,0.0,0,ALERT
1783185448.9885833,0.30469114,0.39497727,0.3498342,0.35805342,0.0,0.0,0.0,0,ALERT
1783185449.0224206,0.28883916,0.32954875,0.30919397,0.41801322,0.0,0.0,0.0,0,ALERT
1783185449.0543475,0.30166352,0.35463852,0.32815102,0.50366914,0.0,0.0,0.0,0,ALERT
1783185449.0864778,0.28639874,0.36802757,0.32721317,0.37177676,0.0,0.0,0.0,0,ALERT
1783185449.1185527,0.2834238,0.37142465,0.32742423,0.34769374,0.0,0.0,0.0,0,ALERT
1783185449.1484792,0.31793967,0.34275335,0.33034652,0.4523668,0.0,0.0,0.0,0,ALERT
1783185449.1964958,0.28353873,0.38842666,0.33598268,0.40366888,0.0,0.0,0.0,0,ALERT
1783185449.2287002,0.336925,0.3862826,0.3616038,0.33344248,0.0,0.0,0.0,0,ALERT
1783185449.2546177,0.3175611,0.4066556,0.36210835,0.37916645,0.0,0.0,0.0,0,ALERT
1783185449.2945416,0.29695553,0.3705757,0.3337656,0.3149375,0.0,0.0,0.0,0,ALERT
1783185449.3108964,0.3230049,0.34925827,0.33613157,0.3490344,0.0,0.0,0.0,0,ALERT
1783185449.3546467,0.280503,0.30226946,0.29138625,0.32881013,0.0,0.0,0.0,0,ALERT
1783185449.3905077,0.33633062,0.35440582,0.3453682,0.31030032,0.0,0.0,0.0,0,ALERT
1783185449.4216437,0.30645338,0.31012964,0.3082915,0.315481,0.0,0.0,0.0,0,ALERT
1783185449.4535322,0.3064145,0.36942282,0.33791867,0.30175915,0.0,0.0,0.0,0,ALERT
1783185449.4856105,0.3148559,0.2696712,0.29226354,0.41117537,0.0,0.0,0.0,0,ALERT
1783185449.5176597,0.3091723,0.41436008,0.3617662,0.3340179,0.0,0.0,0.0,0,ALERT
